datetime,demand_mw
2022-06-11 20:00:00,33737.18
2022-06-11 21:00:00,34037.95
2022-06-11 22:00:00,32756.23
2022-06-11 23:00:00,32854.95
2022-06-12 00:00:00,32571.72
2022-06-12 01:00:00,31902.31
2022-06-12 02:00:00,31295.46
2022-06-12 03:00:00,31034.08
2022-06-12 04:00:00,30257.63
2022-06-12 05:00:00,31462.54
2022-06-12 06:00:00,33103.24
2022-06-12 07:00:00,31501.72
2022-06-12 08:00:00,32049.44
2022-06-12 09:00:00,35123.86
2022-06-12 10:00:00,33460.65
2022-06-12 11:00:00,34658.2
2022-06-12 12:00:00,35272.33
2022-06-12 13:00:00,35564.74
2022-06-12 14:00:00,33898.27
2022-06-12 15:00:00,35088.91
2022-06-12 16:00:00,33898.97
2022-06-12 17:00:00,37239.81
2022-06-12 18:00:00,33595.36
2022-06-12 19:00:00,33769.78
2022-06-12 20:00:00,33424.03
2022-06-12 21:00:00,32647.12
2022-06-12 22:00:00,34668.91
2022-06-12 23:00:00,35194.65
2022-06-13 00:00:00,34419.7
2022-06-13 01:00:00,33426.5
2022-06-13 02:00:00,32456.83
2022-06-13 03:00:00,34057.65
2022-06-13 04:00:00,34007.08
2022-06-13 05:00:00,33836.41
2022-06-13 06:00:00,34787.62
2022-06-13 07:00:00,35225.91
2022-06-13 08:00:00,35516.54
2022-06-13 09:00:00,35362.46
2022-06-13 10:00:00,35094.87
2022-06-13 11:00:00,36980.84
2022-06-13 12:00:00,36766.58
2022-06-13 13:00:00,37786.27
2022-06-13 14:00:00,37893.38
2022-06-13 15:00:00,36106.39
2022-06-13 16:00:00,36084.95
2022-06-13 17:00:00,36547.81
2022-06-13 18:00:00,36082.76
2022-06-13 19:00:00,37331.98
2022-06-13 20:00:00,36636.73
2022-06-13 21:00:00,36883.17
2022-06-13 22:00:00,35885.8
2022-06-13 23:00:00,35342.5
2022-06-14 00:00:00,35774.04
2022-06-14 01:00:00,34878.31
2022-06-14 02:00:00,34346.28
2022-06-14 03:00:00,35453.71
2022-06-14 04:00:00,34304.08
2022-06-14 05:00:00,34061.51
2022-06-14 06:00:00,33817.48
2022-06-14 07:00:00,35417.77
2022-06-14 08:00:00,36223.59
2022-06-14 09:00:00,35518.35
2022-06-14 10:00:00,37073.16
2022-06-14 11:00:00,34670.55
2022-06-14 12:00:00,36638.99
2022-06-14 13:00:00,36927.27
2022-06-14 14:00:00,36534.05
2022-06-14 15:00:00,39271.35
2022-06-14 16:00:00,37177.96
2022-06-14 17:00:00,36773.63
2022-06-14 18:00:00,36932.83
2022-06-14 19:00:00,34917.8
2022-06-14 20:00:00,35622.41
2022-06-14 21:00:00,36714.8
2022-06-14 22:00:00,34944.36
2022-06-14 23:00:00,34390.78
2022-06-15 00:00:00,35798.24
2022-06-15 01:00:00,35549.13
2022-06-15 02:00:00,34658.71
2022-06-15 03:00:00,33739.34
2022-06-15 04:00:00,33933.49
2022-06-15 05:00:00,33567.54
2022-06-15 06:00:00,33614.94
2022-06-15 07:00:00,33863.31
2022-06-15 08:00:00,34577.62
2022-06-15 09:00:00,34612.71
2022-06-15 10:00:00,34563.15
2022-06-15 11:00:00,36462.43
2022-06-15 12:00:00,36816.4
2022-06-15 13:00:00,38337.89
2022-06-15 14:00:00,36514.78
2022-06-15 15:00:00,37427.62
2022-06-15 16:00:00,37430.89
2022-06-15 17:00:00,36835.3
2022-06-15 18:00:00,37474.32
2022-06-15 19:00:00,37210.01
2022-06-15 20:00:00,36477.46
2022-06-15 21:00:00,35592.62
2022-06-15 22:00:00,35105.93
2022-06-15 23:00:00,33863.6
2022-06-16 00:00:00,33931.75
2022-06-16 01:00:00,33812.84
2022-06-16 02:00:00,33195.53
2022-06-16 03:00:00,34431.77
2022-06-16 04:00:00,35085.81
2022-06-16 05:00:00,33410.85
2022-06-16 06:00:00,34633.06
2022-06-16 07:00:00,33803.71
2022-06-16 08:00:00,34775.42
2022-06-16 09:00:00,34837.08
2022-06-16 10:00:00,36335.55
2022-06-16 11:00:00,35630.6
2022-06-16 12:00:00,37408.54
2022-06-16 13:00:00,36614.99
2022-06-16 14:00:00,36462.34
2022-06-16 15:00:00,36042.26
2022-06-16 16:00:00,37311.95
2022-06-16 17:00:00,37743.64
2022-06-16 18:00:00,37005.59
2022-06-16 19:00:00,38385.71
2022-06-16 20:00:00,37346.12
2022-06-16 21:00:00,35480.15
2022-06-16 22:00:00,35071.15
2022-06-16 23:00:00,35357.07
2022-06-17 00:00:00,33836.95
2022-06-17 01:00:00,35265.38
2022-06-17 02:00:00,34390.75
2022-06-17 03:00:00,34208.31
2022-06-17 04:00:00,34585.07
2022-06-17 05:00:00,35579.59
2022-06-17 06:00:00,34469.93
2022-06-17 07:00:00,34519.1
2022-06-17 08:00:00,36249.5
2022-06-17 09:00:00,36178.76
2022-06-17 10:00:00,35483.59
2022-06-17 11:00:00,36144.47
2022-06-17 12:00:00,36647.19
2022-06-17 13:00:00,37063.88
2022-06-17 14:00:00,35793.88
2022-06-17 15:00:00,35728.95
2022-06-17 16:00:00,36274.93
2022-06-17 17:00:00,36095.16
2022-06-17 18:00:00,36158.51
2022-06-17 19:00:00,36954.69
2022-06-17 20:00:00,35919.7
2022-06-17 21:00:00,35840.97
2022-06-17 22:00:00,34233.3
2022-06-17 23:00:00,34497.92
2022-06-18 00:00:00,32881.85
2022-06-18 01:00:00,32613.16
2022-06-18 02:00:00,31300.92
2022-06-18 03:00:00,31961.15
2022-06-18 04:00:00,33703.6
2022-06-18 05:00:00,31933.65
2022-06-18 06:00:00,31568.83
2022-06-18 07:00:00,32300.91
2022-06-18 08:00:00,32878.86
2022-06-18 09:00:00,33061.27
2022-06-18 10:00:00,33563.19
2022-06-18 11:00:00,32746.55
2022-06-18 12:00:00,33496.3
2022-06-18 13:00:00,34462.83
2022-06-18 14:00:00,34639.93
2022-06-18 15:00:00,34392.22
2022-06-18 16:00:00,34712.17
2022-06-18 17:00:00,34800.47
2022-06-18 18:00:00,35295.18
2022-06-18 19:00:00,34164.28
2022-06-18 20:00:00,34235.94
2022-06-18 21:00:00,33047.09
2022-06-18 22:00:00,33593.65
2022-06-18 23:00:00,33043.11
2022-06-19 00:00:00,33053.05
2022-06-19 01:00:00,32648.32
2022-06-19 02:00:00,32351.66
2022-06-19 03:00:00,31674.51
2022-06-19 04:00:00,31977.21
2022-06-19 05:00:00,32787.02
2022-06-19 06:00:00,31538.2
2022-06-19 07:00:00,31848.89
2022-06-19 08:00:00,32889.15
2022-06-19 09:00:00,33477.17
2022-06-19 10:00:00,32823.77
2022-06-19 11:00:00,33844.36
2022-06-19 12:00:00,34169.06
2022-06-19 13:00:00,32641.2
2022-06-19 14:00:00,34528.18
2022-06-19 15:00:00,34674.18
2022-06-19 16:00:00,34660.81
2022-06-19 17:00:00,35886.56
2022-06-19 18:00:00,33440.17
2022-06-19 19:00:00,33482.1
2022-06-19 20:00:00,31610.76
2022-06-19 21:00:00,33033.1
2022-06-19 22:00:00,32705.5
2022-06-19 23:00:00,32224.68
2022-06-20 00:00:00,35294.15
2022-06-20 01:00:00,34808.92
2022-06-20 02:00:00,33952.92
2022-06-20 03:00:00,33478.65
2022-06-20 04:00:00,34676.78
2022-06-20 05:00:00,33901.75
2022-06-20 06:00:00,33432.45
2022-06-20 07:00:00,32959.73
2022-06-20 08:00:00,34395.33
2022-06-20 09:00:00,35801.15
2022-06-20 10:00:00,37494.84
2022-06-20 11:00:00,35995.79
2022-06-20 12:00:00,35633.92
2022-06-20 13:00:00,35552.48
2022-06-20 14:00:00,37219.51
2022-06-20 15:00:00,35343.49
2022-06-20 16:00:00,37300.36
2022-06-20 17:00:00,37413.6
2022-06-20 18:00:00,36879.95
2022-06-20 19:00:00,36031.83
2022-06-20 20:00:00,36346.84
2022-06-20 21:00:00,35622.69
2022-06-20 22:00:00,34415.91
2022-06-20 23:00:00,36266.52
2022-06-21 00:00:00,33990.37
2022-06-21 01:00:00,34673.46
2022-06-21 02:00:00,31767.6
2022-06-21 03:00:00,34815.35
2022-06-21 04:00:00,34989.65
2022-06-21 05:00:00,33880.58
2022-06-21 06:00:00,34539.61
2022-06-21 07:00:00,34829.96
2022-06-21 08:00:00,34160.76
2022-06-21 09:00:00,35561.43
2022-06-21 10:00:00,34809.12
2022-06-21 11:00:00,35362.65
2022-06-21 12:00:00,37179.05
2022-06-21 13:00:00,37324.84
2022-06-21 14:00:00,36086.6
2022-06-21 15:00:00,36156.55
2022-06-21 16:00:00,36220.49
2022-06-21 17:00:00,37277.97
2022-06-21 18:00:00,35595.8
2022-06-21 19:00:00,36458.43
2022-06-21 20:00:00,36438.14
2022-06-21 21:00:00,35339.06
2022-06-21 22:00:00,35872.54
2022-06-21 23:00:00,34371.69
2022-06-22 00:00:00,34045.43
2022-06-22 01:00:00,33121.32
2022-06-22 02:00:00,34625.94
2022-06-22 03:00:00,33016.72
2022-06-22 04:00:00,33976.42
2022-06-22 05:00:00,33732.52
2022-06-22 06:00:00,33107.7
2022-06-22 07:00:00,33775.4
2022-06-22 08:00:00,35820.48
2022-06-22 09:00:00,35205.7
2022-06-22 10:00:00,34576.59
2022-06-22 11:00:00,36077.54
2022-06-22 12:00:00,36034.87
2022-06-22 13:00:00,39370.23
2022-06-22 14:00:00,36867.29
2022-06-22 15:00:00,36394.48
2022-06-22 16:00:00,37914.19
2022-06-22 17:00:00,35028.26
2022-06-22 18:00:00,36463.88
2022-06-22 19:00:00,37788.4
2022-06-22 20:00:00,35642.47
2022-06-22 21:00:00,33878.68
2022-06-22 22:00:00,34615.37
2022-06-22 23:00:00,35804.61
2022-06-23 00:00:00,34486.1
2022-06-23 01:00:00,33178.18
2022-06-23 02:00:00,33118.11
2022-06-23 03:00:00,33131.75
2022-06-23 04:00:00,33925.36
2022-06-23 05:00:00,34869.83
2022-06-23 06:00:00,34836.36
2022-06-23 07:00:00,34619.97
2022-06-23 08:00:00,33452.37
2022-06-23 09:00:00,33844.78
2022-06-23 10:00:00,35826.86
2022-06-23 11:00:00,34613.58
2022-06-23 12:00:00,35906.56
2022-06-23 13:00:00,36632.05
2022-06-23 14:00:00,35597.21
2022-06-23 15:00:00,35786.61
2022-06-23 16:00:00,36566.39
2022-06-23 17:00:00,36960.47
2022-06-23 18:00:00,37225.22
2022-06-23 19:00:00,36548.36
2022-06-23 20:00:00,35743.07
2022-06-23 21:00:00,34656.94
2022-06-23 22:00:00,33980.86
2022-06-23 23:00:00,34073.25
2022-06-24 00:00:00,34455.49
2022-06-24 01:00:00,34117.95
2022-06-24 02:00:00,31856.26
2022-06-24 03:00:00,32880.28
2022-06-24 04:00:00,34582.78
2022-06-24 05:00:00,33740.31
2022-06-24 06:00:00,32677.95
2022-06-24 07:00:00,36175.42
2022-06-24 08:00:00,34500.27
2022-06-24 09:00:00,35240.81
2022-06-24 10:00:00,35653.8
2022-06-24 11:00:00,35385.39
2022-06-24 12:00:00,35420.46
2022-06-24 13:00:00,38117.55
2022-06-24 14:00:00,37357.5
2022-06-24 15:00:00,37296.49
2022-06-24 16:00:00,37076.84
2022-06-24 17:00:00,35620.15
2022-06-24 18:00:00,37349.44
2022-06-24 19:00:00,35256.31
2022-06-24 20:00:00,35861.87
2022-06-24 21:00:00,33838.34
2022-06-24 22:00:00,33097.01
2022-06-24 23:00:00,34718.65
2022-06-25 00:00:00,31261.38
2022-06-25 01:00:00,29983.09
2022-06-25 02:00:00,31942.76
2022-06-25 03:00:00,33192.24
2022-06-25 04:00:00,32582.14
2022-06-25 05:00:00,31296.32
2022-06-25 06:00:00,31731.99
2022-06-25 07:00:00,32769.59
2022-06-25 08:00:00,33320.75
2022-06-25 09:00:00,32464.19
2022-06-25 10:00:00,33185.32
2022-06-25 11:00:00,33795.43
2022-06-25 12:00:00,34351.76
2022-06-25 13:00:00,34043.08
2022-06-25 14:00:00,34244.77
2022-06-25 15:00:00,35612.77
2022-06-25 16:00:00,35457.16
2022-06-25 17:00:00,34720.84
2022-06-25 18:00:00,35566.85
2022-06-25 19:00:00,33486.56
2022-06-25 20:00:00,34842.66
2022-06-25 21:00:00,33535.02
2022-06-25 22:00:00,35454.18
2022-06-25 23:00:00,31276.56
2022-06-26 00:00:00,31306.76
2022-06-26 01:00:00,31973.45
2022-06-26 02:00:00,31764.48
2022-06-26 03:00:00,32991.37
2022-06-26 04:00:00,30776.48
2022-06-26 05:00:00,32227.81
2022-06-26 06:00:00,32656.15
2022-06-26 07:00:00,32557.58
2022-06-26 08:00:00,31493.68
2022-06-26 09:00:00,33896.38
2022-06-26 10:00:00,34144.78
2022-06-26 11:00:00,33993.14
2022-06-26 12:00:00,33998.25
2022-06-26 13:00:00,34291.97
2022-06-26 14:00:00,34223.5
2022-06-26 15:00:00,34928.16
2022-06-26 16:00:00,34399.12
2022-06-26 17:00:00,33537.38
2022-06-26 18:00:00,33157.89
2022-06-26 19:00:00,33119.4
2022-06-26 20:00:00,33595.54
2022-06-26 21:00:00,32994.56
2022-06-26 22:00:00,32800.44
2022-06-26 23:00:00,32659.45
2022-06-27 00:00:00,33404.66
2022-06-27 01:00:00,34908.46
2022-06-27 02:00:00,33244.45
2022-06-27 03:00:00,33010.52
2022-06-27 04:00:00,33799.81
2022-06-27 05:00:00,31942.77
2022-06-27 06:00:00,33041.28
2022-06-27 07:00:00,34837.72
2022-06-27 08:00:00,32878.9
2022-06-27 09:00:00,35694.9
2022-06-27 10:00:00,36429.5
2022-06-27 11:00:00,35214.64
2022-06-27 12:00:00,36117.77
2022-06-27 13:00:00,37096.18
2022-06-27 14:00:00,35938.83
2022-06-27 15:00:00,37166.28
2022-06-27 16:00:00,35847.35
2022-06-27 17:00:00,35897.84
2022-06-27 18:00:00,35414.94
2022-06-27 19:00:00,36095.05
2022-06-27 20:00:00,36436.18
2022-06-27 21:00:00,34906.15
2022-06-27 22:00:00,33582.01
2022-06-27 23:00:00,33358.63
2022-06-28 00:00:00,34220.12
2022-06-28 01:00:00,35176.98
2022-06-28 02:00:00,33753.5
2022-06-28 03:00:00,32996.9
2022-06-28 04:00:00,33987.87
2022-06-28 05:00:00,33247.06
2022-06-28 06:00:00,33338.53
2022-06-28 07:00:00,33135.95
2022-06-28 08:00:00,35499.72
2022-06-28 09:00:00,32533.46
2022-06-28 10:00:00,35770.05
2022-06-28 11:00:00,35081.32
2022-06-28 12:00:00,35467.77
2022-06-28 13:00:00,37530.26
2022-06-28 14:00:00,35675.42
2022-06-28 15:00:00,35797.45
2022-06-28 16:00:00,36253.83
2022-06-28 17:00:00,36602.41
2022-06-28 18:00:00,35665.63
2022-06-28 19:00:00,34412.86
2022-06-28 20:00:00,34662.89
2022-06-28 21:00:00,36098.62
2022-06-28 22:00:00,34672.96
2022-06-28 23:00:00,34609.19
2022-06-29 00:00:00,33611.05
2022-06-29 01:00:00,32997.46
2022-06-29 02:00:00,34793.32
2022-06-29 03:00:00,33114.35
2022-06-29 04:00:00,32908.3
2022-06-29 05:00:00,34330.91
2022-06-29 06:00:00,32994.61
2022-06-29 07:00:00,33393.67
2022-06-29 08:00:00,34259.8
2022-06-29 09:00:00,34640.57
2022-06-29 10:00:00,35261.09
2022-06-29 11:00:00,37201.98
2022-06-29 12:00:00,36050.92
2022-06-29 13:00:00,34018.99
2022-06-29 14:00:00,36508.34
2022-06-29 15:00:00,36356.26
2022-06-29 16:00:00,36350.14
2022-06-29 17:00:00,36408.24
2022-06-29 18:00:00,35965.38
2022-06-29 19:00:00,35654.47
2022-06-29 20:00:00,35868.37
2022-06-29 21:00:00,34497.26
2022-06-29 22:00:00,33752.42
2022-06-29 23:00:00,36744.53
